origin,destination,date,aircraft,pax,cargo_lbs,distance_nm,actual_cost
KLGA,KORD,2024-06-24,Gulfstream G-IV,10,131.7,635.6029880225854,28799.16
KIND,KDEN,2024-12-20,Gulfstream G-IV,7,228.3,846.5093259931963,49762.76
KTUS,KDEN,2024-03-26,Gulfstream G-IV,6,111.2,555.2206577864578,60158.56
KPIT,KPHL,2024-06-03,Gulfstream G-IV,7,68.2,231.94582964144686,22748.8
KSEA,KMIA,2024-02-21,Gulfstream G-IV,10,189.5,2364.7606680064496,98878.89
KSJC,KSLC,2024-11-21,Gulfstream G-IV,6,233.5,506.92637602313715,65782.44
KCLT,KSLC,2024-09-19,Gulfstream G-IV,1,46.3,1497.675583610006,59086.67
KGNV,KJFK,2024-04-03,Gulfstream G-IV,5,111.1,777.6240175645653,39346.03
KDTW,KMDW,2024-04-07,Gulfstream G-IV,2,142.7,197.90373116522798,34184.9
KCMH,KMSP,2024-10-03,Gulfstream G-IV,2,210.1,543.0365849975024,34528.35
KMSP,KATL,2024-11-08,Gulfstream G-IV,10,116.2,788.1343619007031,44905.98
KCMH,KAUS,2024-03-22,Gulfstream G-IV,10,2.2,932.1110552224437,49200.37
KDTW,KPHL,2024-07-13,Gulfstream G-IV,9,234.2,393.1117776394707,30842.69
KTPA,KAUS,2024-02-18,Gulfstream G-IV,3,200.5,804.5115154932113,25582.63
KJFK,KBNA,2024-07-15,Gulfstream G-IV,10,190.4,663.9980089670895,41338.77
KTPA,KMCO,2024-01-27,Gulfstream G-IV,8,131.0,70.35982293011256,5821.93
KCLE,KUNV,2024-10-02,Gulfstream G-IV,11,70.2,184.06193269227705,27144.7
KLAS,KTUS,2024-08-14,Gulfstream G-IV,6,167.1,317.1344907932179,54300.21
KSLC,KLAX,2024-04-05,Gulfstream G-IV,5,244.2,512.6874746019199,55227.64
KBOS,KLSV,2024-09-20,Gulfstream G-IV,10,138.6,1199.3819320964972,49190.12
KIAH,KLSV,2024-06-13,Gulfstream G-IV,2,208.9,219.54356191257605,22624.38
KDEN,KSFO,2024-08-26,Gulfstream G-IV,9,108.5,838.5270400464353,50705.09
KSFO,KSEA,2024-06-19,Gulfstream G-IV,12,272.6,590.139786024606,83337.83
KLAS,KSFO,2024-10-22,Gulfstream G-IV,4,215.1,359.0811995074693,55465.69
KJFK,KBNA,2024-02-13,Gulfstream G-IV,2,270.8,663.9980089670895,40566.54
KATL,KJFK,2024-07-13,Gulfstream G-IV,10,53.0,659.7828302496558,34124.89
KCLT,KDFW,2024-04-17,Gulfstream G-IV,9,129.6,811.7345798061431,35973.8
KMCO,KMSP,2024-02-22,Gulfstream G-IV,8,124.7,1139.6211588118115,58087.17
KMDW,KMCO,2024-09-03,Gulfstream G-IV,4,43.4,861.4065234980802,32821.8
KMCO,KTPA,2024-12-13,Gulfstream G-IV,4,174.3,70.35982293011256,6721.09
KLAX,KSFO,2024-06-14,Gulfstream G-IV,1,287.6,293.5543044315327,65885.33
KBNA,KDEN,2024-06-12,Gulfstream G-IV,4,147.2,878.8033784304284,41279.51
KPHL,KCLE,2024-12-09,Gulfstream G-IV,6,80.1,314.8570582878352,28685.13
KPHL,KATL,2024-01-01,Gulfstream G-IV,4,247.9,578.4428735509924,32515.57
KLAX,KMCO,2024-08-19,Gulfstream G-IV,7,32.6,1923.5304218611745,74358.06
KLAS,KTUS,2024-09-09,Gulfstream G-IV,9,230.6,317.1344907932179,45533.28
KCLE,KEWR,2024-02-15,Gulfstream G-IV,3,11.2,350.1004750480261,30065.66
KSJC,KCLE,2024-10-06,Gulfstream G-IV,6,95.1,1858.8960814605878,83475.11
KJAX,KBNA,2024-12-26,Gulfstream G-IV,7,76.8,420.59707964730126,21141.97
KORD,KGNV,2024-06-05,Gulfstream G-IV,4,297.7,786.4213806108473,43979.21
KTUS,KMCO,2024-02-15,Gulfstream G-IV,11,268.0,1547.463603726216,58949.85
KSFO,KMIA,2024-08-24,Gulfstream G-IV,5,112.1,2243.1160112415905,100773.55
KDEN,KLAX,2024-12-07,Gulfstream G-IV,4,281.0,747.7989211311277,78406.33
KEWR,KSFO,2024-02-10,Gulfstream G-IV,11,53.8,2223.666072833433,77042.28
KLAS,KLSV,2024-04-27,Gulfstream G-IV,4,233.2,1246.0805940807215,58108.78
KCLT,KPHL,2024-01-08,Gulfstream G-IV,12,68.9,389.5727244142711,32640.85
KPHX,KAUS,2024-12-19,Gulfstream G-IV,2,151.9,756.3712157401485,42342.15
KMCO,KSFO,2024-10-03,Gulfstream G-IV,11,214.6,2121.76149418207,79256.06
KMSP,KMDW,2024-01-11,Gulfstream G-IV,2,278.3,302.638444110557,45728.8
KLAX,KTPA,2024-08-15,Gulfstream G-IV,7,286.7,1871.7450103837973,64197.39
KCLT,KDTW,2024-02-18,Gulfstream G-IV,1,166.6,435.041249292906,32329.48
KLGA,KUNV,2024-06-05,Gulfstream G-IV,9,289.9,180.6389444239869,23650.53
KUNV,KTUS,2024-08-22,Gulfstream G-IV,10,140.2,1669.8600737683264,82208.92
KBOS,KPIT,2024-10-13,Gulfstream G-IV,4,239.0,429.93471033279167,33099.32
KGNV,KBNA,2024-10-17,Gulfstream G-IV,8,260.3,445.5571828350587,20608.88
KSLC,KMSP,2024-08-08,Gulfstream G-IV,2,260.2,859.3789289469782,79817.91
KLAS,KSLC,2024-11-23,Gulfstream G-IV,3,223.8,319.50450113842004,44688.3
KLGA,KIND,2024-08-06,Gulfstream G-IV,6,43.9,572.2425512561482,30171.13
KIAH,KLAX,2024-08-05,Gulfstream G-IV,2,276.3,1196.1880559280016,61961.37
KLAS,KPHX,2024-02-20,Gulfstream G-IV,6,6.3,222.07778631117273,47300.17
KTUS,KJFK,2024-07-19,Gulfstream G-IV,1,177.3,1852.768329755943,76974.72
KDEN,KBNA,2024-07-22,Gulfstream G-IV,12,262.5,878.8033784304284,51134.8
KCLT,KDFW,2024-03-07,Gulfstream G-IV,3,71.0,811.7345798061431,39660.09
KTPA,KCLE,2024-01-25,Gulfstream G-IV,4,112.1,807.4128539810946,29703.55
KLGA,KLAX,2024-05-25,Gulfstream G-IV,11,15.6,2141.0863353311493,96976.55
KLGA,KDTW,2024-11-09,Gulfstream G-IV,10,293.9,434.6807698676599,37451.12
KPIT,KDEN,2024-09-04,Citation XLS+,6,233.7,1118.3159322164029,23553.33
KTPA,KEWR,2024-11-22,Citation XLS+,8,138.8,867.5628677446837,23569.44
KDFW,KBNA,2024-06-13,Citation XLS+,3,41.9,547.7002273011146,19365.1
KMSP,KLGA,2024-05-20,Citation XLS+,3,109.9,884.4831037823536,18410.21
KMDW,KJAX,2024-10-26,Citation XLS+,6,89.1,738.5200381225511,20150.59
KIAH,KDFW,2024-04-26,Citation XLS+,7,160.6,195.2646847715875,13891.28
KATL,KLAS,2024-10-18,Citation XLS+,7,159.8,1514.5139093983112,38321.68
KLAX,KATL,2024-03-14,Citation XLS+,1,208.4,1687.7946720222183,36769.11
KPHX,KMSP,2024-08-20,Citation XLS+,5,28.5,1107.6278421570019,19942.98
KLGA,KORD,2024-02-05,Citation XLS+,6,287.7,635.6029880225854,18263.01
KDTW,KMIA,2024-12-26,Citation XLS+,7,238.5,997.2102290922982,19444.49
KDFW,KAUS,2024-02-05,Citation XLS+,1,184.8,165.37848592815027,15312.1
KBOS,KDEN,2024-09-15,Citation XLS+,5,139.8,1520.2992919142014,32669.28
KGNV,KCLE,2024-06-04,Citation XLS+,5,179.9,704.0694348225979,18948.91
KBNA,KCMH,2024-06-18,Citation XLS+,1,26.3,293.2933295129563,7814.1
KMSP,KORD,2024-09-20,Citation XLS+,2,100.1,290.14685525000897,6328.39
KPIT,KMCO,2024-07-09,Citation XLS+,3,109.3,726.0421391732052,20502.68
KORD,KBNA,2024-12-20,Citation XLS+,1,131.4,355.7509616368688,9929.54
KMDW,KDEN,2024-05-22,Citation XLS+,5,280.8,776.2261821886909,16155.75
KCLT,KORD,2024-12-23,Citation XLS+,6,215.3,520.7049510566427,12410.93
KLAS,KPHL,2024-02-04,Citation XLS+,7,191.1,1886.8322899003213,37230.75
KJAX,KBOS,2024-01-20,Citation XLS+,5,136.3,878.2648268649265,19884.51
KPHX,KIAH,2024-01-09,Citation XLS+,4,132.7,875.1924949333635,26996.99
KIAH,KSFO,2024-02-02,Citation XLS+,5,299.1,1418.841922012539,33153.32
KBNA,KMSP,2024-08-27,Citation XLS+,7,31.9,604.3250128285799,13610.18
KCMH,KJAX,2024-02-24,Citation XLS+,5,269.1,573.6469515055651,13974.19
KDTW,KLAX,2024-10-06,Citation XLS+,2,233.0,1716.050482666364,37807.62
KIAH,KJFK,2024-01-05,Citation XLS+,8,1.6,1229.634644117181,20840.09
KCLE,KSFO,2024-04-23,Citation XLS+,7,71.6,1873.753433458823,43549.81
KJFK,KORD,2024-12-23,Citation XLS+,8,231.6,641.4973368799713,17237.91
KDTW,KJFK,2024-02-04,Citation XLS+,1,60.5,441.0061778501324,16205.5
KCLT,KCLE,2024-08-13,Citation XLS+,5,255.3,374.54948784614527,8730.73
KMIA,KCLE,2024-02-20,Citation XLS+,2,81.2,940.7842908059132,19025.07
KCLE,KSFO,2024-01-01,Citation XLS+,5,184.9,1873.753433458823,38590.65
KDTW,KCLT,2024-05-03,Citation XLS+,6,51.9,435.041249292906,9676.73
KMDW,KPIT,2024-06-07,Citation XLS+,5,235.2,348.65729253380766,7874.95
KDTW,KJFK,2024-07-09,Citation XLS+,2,283.8,441.0061778501324,14033.73
KMCO,KPIT,2024-08-05,Citation XLS+,3,282.2,726.0421391732052,18910.64
KIND,KMSP,2024-02-04,Citation XLS+,4,142.3,436.6140738857288,10539.99
KORD,KBOS,2024-04-22,Citation XLS+,1,128.4,751.0672484492447,16017.68
KCLE,KJFK,2024-11-06,Citation XLS+,4,122.6,368.3828322564498,10540.86
KJAX,KBOS,2024-01-13,Citation XLS+,8,125.5,878.2648268649265,28014.14
KLGA,KMCO,2024-08-19,Citation XLS+,5,169.7,826.4859655432977,23008.17
KCMH,KMIA,2024-04-10,Citation XLS+,5,236.2,862.6371049779943,17957.34
KPHL,KAUS,2024-12-14,Citation XLS+,6,108.2,1241.1663142094014,27846.01
KGNV,KBOS,2024-12-20,Citation XLS+,2,151.1,935.2736087991849,21176.36
KDFW,KCMH,2024-05-14,Citation XLS+,3,251.2,803.8168691790585,19449.6
KEWR,KDEN,2024-11-03,Citation XLS+,7,16.7,1391.013481299121,31355.78
KCLT,KSLC,2024-01-21,Citation XLS+,2,94.2,1497.675583610006,23997.48
KBOS,KJAX,2024-11-20,Citation XLS+,6,111.7,878.2648268649265,20754.91
KCMH,KUNV,2024-07-26,Citation XLS+,1,109.5,236.0847695091815,8779.91
KCLE,KLSV,2024-04-04,Citation XLS+,4,206.3,793.1735465085727,17306.57
KIAH,KTPA,2024-09-06,Citation XLS+,6,3.2,682.8643289670579,24202.51
KPHL,KUNV,2024-02-25,Citation XLS+,6,250.9,132.92390370544288,9029.56
KATL,KORD,2024-08-04,Citation XLS+,7,297.1,526.7390337197106,10546.89
KDTW,KEWR,2024-01-02,Citation XLS+,3,226.6,422.8360864000395,16279.97
KIAH,KSFO,2024-03-25,Citation XLS+,2,54.3,1418.841922012539,28196.62
KMIA,KIND,2024-04-27,Citation XLS+,2,147.1,888.5980780241451,14427.56
KBOS,KMCO,2024-11-23,Citation XLS+,1,73.1,974.9856167141534,24592.02
KPIT,KIND,2024-09-17,Citation XLS+,4,228.9,282.15854645178825,6600.82
KGNV,KATL,2024-12-23,Citation XLS+,5,101.5,261.51260667157544,13288.23
KCLT,KDFW,2024-11-12,Citation XLS+,6,151.4,811.7345798061431,17519.17
KEWR,KPHL,2024-07-14,Citation XLS+,7,102.2,69.24713687461906,8156.31
KPHL,KPHX,2024-05-17,Citation XLS+,1,275.2,1799.3168765375178,33010.82
KBOS,KSLC,2024-04-01,Citation XLS+,3,57.5,1824.6289186227,40398.02
KIAH,KJAX,2024-04-16,Citation XLS+,4,179.5,708.1734481707623,21337.98
KORD,KIAH,2024-09-27,Phenom 300,5,190.1,804.1863543409024,24028.95
KPIT,KORD,2024-10-14,Phenom 300,6,271.0,357.6318131665404,8685.7
KPIT,KDFW,2024-01-04,Phenom 300,5,260.0,926.4028960814354,17369.98
KUNV,KLSV,2024-07-12,Phenom 300,4,196.2,894.9013645317203,15081.83
KORD,KDTW,2024-12-21,Phenom 300,2,220.1,203.37015591811084,7786.57
KDEN,KMDW,2024-01-27,Phenom 300,2,233.2,776.2261821886909,24275.34
KSEA,KMDW,2024-03-12,Phenom 300,3,293.4,1502.231876839885,38376.33
KBNA,KTUS,2024-07-08,Phenom 300,2,240.6,1226.4241136922033,31753.29
KATL,KPHX,2024-12-02,Phenom 300,1,111.8,1376.1494300527736,30866.22
KLGA,KIAH,2024-09-01,Phenom 300,5,232.1,1229.08512803987,17799.69
KSLC,KBNA,2024-11-07,Phenom 300,5,14.7,1217.47304758965,25870.68
KPIT,KMDW,2024-01-08,Phenom 300,3,154.4,348.65729253380766,12078.34
KGNV,KBNA,2024-08-19,Phenom 300,3,268.7,445.5571828350587,10368.3
KATL,KIAH,2024-05-25,Phenom 300,4,256.0,597.7699865925223,13693.76
KDTW,KDEN,2024-07-24,Phenom 300,3,82.4,973.282347004762,23259.86
KMDW,KDTW,2024-05-12,Phenom 300,5,215.3,197.90373116522798,12607.99
KPIT,KBNA,2024-07-04,Phenom 300,2,122.4,400.8841986841868,8720.54
KMCO,KJAX,2024-05-06,Phenom 300,1,274.6,125.4383663048438,11358.65
KLGA,KIND,2024-05-06,Phenom 300,3,20.2,572.2425512561482,9520.62
KBOS,KPIT,2024-08-13,Phenom 300,6,103.0,429.93471033279167,5516.34
KPHX,KBNA,2024-12-08,Phenom 300,5,162.3,1255.9063088496941,22031.5
KAUS,KPIT,2024-04-09,Phenom 300,4,272.7,1050.777199849344,14736.1
KATL,KDFW,2024-01-09,Phenom 300,4,196.0,634.3102154218541,20551.72
KDFW,KMIA,2024-02-01,Phenom 300,2,262.3,973.3554086358398,24668.73
KDFW,KSFO,2024-08-12,Phenom 300,5,235.1,1269.9781465642595,39847.38
KCLT,KORD,2024-09-19,Phenom 300,4,244.4,520.7049510566427,12321.9
KCLT,KBOS,2024-04-03,Phenom 300,2,168.7,632.0132365441485,9884.79
KCMH,KDFW,2024-07-04,Phenom 300,5,129.9,803.8168691790585,13504.49
KGNV,KJFK,2024-01-07,Phenom 300,1,12.3,777.6240175645653,13682.64
KJFK,KMSP,2024-07-02,Phenom 300,2,93.8,891.6643717211838,13375.23
KPIT,KIND,2024-11-19,Phenom 300,3,18.2,282.15854645178825,10865.75
KMDW,KCLE,2024-05-05,Phenom 300,3,125.0,265.91202163023263,10661.51
KMSP,KSJC,2024-02-14,Phenom 300,6,0.4,1366.0830425280144,26129.06
KCLT,KCMH,2024-06-13,Phenom 300,3,234.2,301.7970294759658,9840.32
KATL,KCMH,2024-11-13,Phenom 300,2,72.7,388.7480652228527,15443.64
KIND,KATL,2024-04-14,Phenom 300,5,279.1,375.7240442330365,10598.44
KSEA,KLAX,2024-08-02,Phenom 300,5,45.1,829.9812073250106,33987.58
KEWR,KCLE,2024-01-23,Phenom 300,1,56.5,350.1004750480261,6479.07
KIND,KPHX,2024-02-16,Phenom 300,4,72.5,1290.6974264818246,21629.77
KJAX,KEWR,2024-01-15,Phenom 300,3,256.0,712.958822836352,15487.4
KAUS,KPIT,2024-04-07,Phenom 300,5,256.6,1050.777199849344,18487.19
KIAH,KLAS,2024-08-03,Phenom 300,6,295.4,1060.026648416765,26110.96
KORD,KLAS,2024-02-17,Phenom 300,2,239.8,1312.848306572678,32779.16
KATL,KLAS,2024-04-24,Phenom 300,4,23.4,1514.5139093983112,24020.98
KSLC,KSJC,2024-08-20,Phenom 300,1,49.6,506.92637602313715,34768.96
KUNV,KBOS,2024-04-04,Phenom 300,5,267.0,320.12161488351927,5523.87
KBNA,KLAS,2024-01-05,Phenom 300,1,207.9,1376.344456036557,24548.66
KPHL,KORD,2024-01-15,Phenom 300,2,5.0,587.71700963191,14663.85
KSLC,KCLT,2024-02-24,Phenom 300,1,269.2,1497.675583610006,25052.08
KTPA,KMDW,2024-04-13,Phenom 300,2,15.2,867.7019567972134,21221.5
KDEN,KLGA,2024-03-01,Phenom 300,4,250.9,1403.8274976378814,28889.86
KJAX,KDEN,2024-11-17,Phenom 300,6,76.1,1255.2722067857317,22905.4
KPHL,KLSV,2024-07-20,Phenom 300,3,203.3,958.6072882165158,18323.69
KMCO,KDFW,2024-12-25,Phenom 300,5,125.8,854.5955558583507,20872.72
KMIA,KATL,2024-06-12,Phenom 300,5,156.1,517.9907210415405,17056.88
KLGA,KMSP,2024-05-13,Phenom 300,4,204.8,884.4831037823536,13237.4
KDFW,KIND,2024-12-24,Phenom 300,2,59.9,660.8694925567729,15502.79
KIAH,KLGA,2024-06-18,Phenom 300,3,220.0,1229.08512803987,21517.5
KMSP,KLAX,2024-08-20,Phenom 300,4,222.5,1332.3248396766548,38669.24
KBNA,KPHL,2024-02-19,Phenom 300,3,271.2,585.3969129187731,11743.46
KPHL,KMIA,2024-06-21,Phenom 300,1,61.3,882.2225739829466,22757.63
KBOS,KBNA,2024-05-26,Phenom 300,6,215.8,817.4119851569087,13617.19
KPIT,KMSP,2024-07-16,Phenom 300,2,182.6,630.068319680593,16364.7
KMSP,KATL,2024-12-02,Phenom 300,4,140.3,788.1343619007031,18931.92
KDEN,KPIT,2024-04-05,Phenom 300,3,39.3,1118.3159322164029,17072.75
KIND,KDFW,2024-12-06,Phenom 300,1,73.1,660.8694925567729,18700.36
